order_id,seller_id,buyer_id,kodepos,subtotal,discount,total,created_at,paid_at,delivery_at
290305,24,10184,3875,4810000,962000,3848000,2019-06-25,2019-07-03,
290490,48,931,47227,3596000,0,3596000,2020-02-11,2020-02-16,
290576,2,683,20298,2455000,0,2455000,2019-12-29,2020-01-04,
290706,29,2115,24722,842000,0,842000,2019-12-12,2019-12-15,
290745,21,10153,73060,808000,0,808000,2019-12-13,2019-12-24,
290796,45,13212,76504,3126000,246600,2879400,2020-05-15,2020-05-28,
290813,61,11064,76506,1897000,0,1897000,2019-12-30,2020-01-05,
290946,6,8543,89296,1823000,0,1823000,2019-09-28,2019-10-08,
291103,48,9754,70508,1215000,0,1215000,2020-02-02,2020-02-09,
291219,14,16956,42493,550000,0,550000,2019-10-01,2019-10-11,
291226,35,757,14328,726000,0,726000,2019-10-25,2019-10-30,
291418,10,13225,86115,80000,0,80000,2020-03-14,2020-03-20,
291489,17,5520,97957,1059000,0,1059000,2020-05-01,2020-05-13,
291674,21,14604,44902,1654000,0,1654000,2020-02-02,2020-02-08,
291784,25,17757,68396,11148000,0,11148000,2020-04-28,2020-04-30,
291847,24,1145,10026,492000,0,492000,2019-11-22,2019-11-23,
291888,6,3492,22970,1638000,0,1638000,2019-09-20,2019-09-27,
292070,27,16625,57757,2769000,0,2769000,2020-01-30,2020-02-07,
292121,48,15039,19619,798000,52800,745200,2020-04-25,2020-05-01,
292230,42,17282,39454,162000,0,162000,2019-05-06,2019-05-12,
292583,31,8076,23769,672000,0,672000,2019-10-10,2019-10-24,
292760,37,17660,31607,500000,0,500000,2020-03-03,2020-03-09,
292836,2,12845,60165,527000,0,527000,2020-04-10,2020-04-16,
292883,42,6511,62093,428000,0,428000,2019-12-26,2020-01-02,
292939,68,2067,27623,1820000,0,1820000,2019-11-22,2019-12-03,
293031,42,11003,62581,456000,0,456000,2019-12-28,2020-01-11,
293095,20,9661,43414,574000,0,574000,2019-11-07,2019-11-21,
293318,24,4754,39861,1870000,0,1870000,2019-12-29,2020-01-06,
293383,29,8839,68073,2001000,0,2001000,2019-12-14,2019-12-19,
293845,5,16351,37174,32000,0,32000,2019-06-13,2019-06-24,
293946,44,13214,83988,2318000,0,2318000,2020-05-20,2020-05-22,
294058,65,12335,20137,2636000,0,2636000,2020-02-03,2020-02-05,
294082,37,8384,35501,9097000,0,9097000,2020-04-13,2020-04-27,
294123,10,4850,88120,648000,0,648000,2019-10-22,2019-10-29,
294500,13,2066,76195,5148000,0,5148000,2019-11-26,2019-12-07,
294546,21,431,13223,208000,0,208000,2019-10-03,2019-10-12,
294559,18,11047,35645,52000,0,52000,2020-02-17,2020-02-27,
294589,29,4577,55103,684000,0,684000,2019-10-12,2019-10-24,
294741,30,337,33358,105000,0,105000,2019-10-11,2019-10-20,
294807,24,3809,60911,3856000,0,3856000,2019-11-12,2019-11-22,
294943,50,12968,621,1638000,0,1638000,2020-05-30,2020-05-31,
294980,40,8014,58332,2658000,0,2658000,2019-10-17,2019-10-24,
295053,48,8106,28719,3120000,0,3120000,2020-02-12,2020-02-26,
295146,64,1979,34967,2400000,0,2400000,2020-03-31,2020-04-08,
295208,28,12455,37809,1260000,0,1260000,2019-09-05,2019-09-07,
295232,38,4668,10096,92000,0,92000,2020-01-27,2020-02-04,
295430,7,10315,33,1190000,0,1190000,2019-12-04,2019-12-09,
295505,4,1074,40016,2686000,0,2686000,2020-04-11,2020-04-18,
295522,15,5774,56308,4480000,0,4480000,2019-11-03,2019-11-16,
295615,18,155,22217,716000,0,716000,2020-01-01,2020-01-06,
295831,5,5806,9052,226000,0,226000,2019-10-26,2019-10-30,
295868,3,846,43916,213000,0,213000,2019-08-06,2019-08-13,
296028,24,4213,19535,10000,2000,8000,2020-03-26,2020-04-05,
296174,35,13070,91987,58000,0,58000,2019-12-01,2019-12-15,
296243,3,621,69518,5182000,0,5182000,2020-04-28,2020-05-02,
296348,16,5081,87201,1260000,0,1260000,2019-11-19,2019-11-25,
296512,13,10811,55205,308000,0,308000,2019-04-10,2019-04-12,
296611,8,3209,63652,1439000,0,1439000,2020-02-03,2020-02-06,
296641,58,17423,53422,984000,0,984000,2019-10-03,2019-10-16,
296712,62,2482,58810,168000,0,168000,2020-05-14,2020-05-27,
296892,25,6014,62976,75000,0,75000,2019-02-24,2019-03-09,
296920,61,15779,42838,195000,0,195000,2019-06-16,2019-06-28,
297054,47,11469,42190,336000,0,336000,2019-10-20,2019-10-24,
297184,15,12331,20884,786000,0,786000,2020-05-11,2020-05-21,
297198,55,10555,80705,3104000,0,3104000,2019-12-31,2020-01-08,
297378,2,12959,12479,1581000,0,1581000,2020-04-23,2020-04-27,
297504,33,14231,31259,576000,0,576000,2020-02-09,2020-02-11,
298063,16,16631,33983,82000,0,82000,2020-04-22,2020-04-25,
298420,65,1686,45316,1664000,0,1664000,2020-04-18,2020-04-29,
298567,48,13612,87107,922000,0,922000,2020-04-12,2020-04-14,
298698,26,214,71069,5856000,0,5856000,2020-04-23,2020-04-29,
298760,40,1295,84942,630000,0,630000,2019-12-28,2020-01-09,
298781,57,10316,91346,6000,0,6000,2019-10-15,2019-10-28,
298887,55,13844,57383,7079000,0,7079000,2020-05-07,2020-05-09,
298955,36,5758,55728,234000,0,234000,2019-12-28,2020-01-02,
299078,37,6156,80068,1844000,0,1844000,2020-04-21,2020-04-29,
299113,19,8054,88535,44000,0,44000,2020-02-11,2020-02-16,
299198,52,8018,87667,546000,0,546000,2020-05-27,2020-06-08,
299263,46,4682,71839,1680000,0,1680000,2020-01-29,2020-02-03,
299305,35,10360,58040,5392000,0,5392000,2019-12-19,2019-12-31,
299546,33,4565,40874,1243000,2700,1240300,2020-04-25,2020-05-02,
299548,9,8531,10139,1495000,33000,1462000,2020-04-18,2020-04-23,
299681,20,16460,86823,8596000,0,8596000,2019-11-26,2019-12-02,
299709,46,6341,32919,2370000,0,2370000,2020-03-16,2020-03-23,
299733,53,7886,10000,1558000,1800,1556200,2020-05-22,2020-06-05,
299813,42,14072,95391,2492000,0,2492000,2020-03-11,2020-03-20,
299854,3,2922,4789,2300000,0,2300000,2020-01-11,2020-01-18,
300019,17,7594,20667,576000,0,576000,2019-12-09,2019-12-10,
300057,42,4640,41851,76000,7600,68400,2019-12-30,2020-01-13,
300072,9,6265,77148,273000,0,273000,2020-02-12,2020-02-26,
300085,21,2254,91832,102000,0,102000,2020-05-19,2020-05-27,
300497,61,5323,45800,524000,0,524000,2020-05-30,2020-06-05,
300550,63,13364,42319,3068000,0,3068000,2019-12-26,2019-12-29,
300637,21,9267,19079,935000,0,935000,2019-10-22,2019-11-04,
300683,22,15375,68617,10130000,0,10130000,2020-05-10,2020-05-18,
300698,15,17277,16086,213000,4800,208200,2020-05-20,2020-06-02,
300854,15,4199,39169,220000,0,220000,2019-10-28,2019-11-01,
300954,54,5190,9140,5000,0,5000,2020-02-11,2020-02-24,
301007,8,4153,43027,456000,0,456000,2019-11-07,2019-11-13,
301436,49,4661,41637,156000,0,156000,2019-10-12,2019-10-15,
301575,15,2642,68964,268000,42000,226000,2020-01-10,2020-01-23,
301696,12,5305,16762,2274000,0,2274000,2019-12-24,2020-01-01,
301782,6,4291,44990,456000,0,456000,2020-04-17,2020-04-30,
301896,28,293,68547,2285000,0,2285000,2020-04-13,2020-04-21,
301929,47,10388,279,8538000,0,8538000,2019-08-14,2019-08-20,
302132,41,8696,562,2448000,99900,2348100,2019-11-05,2019-11-11,
302133,26,12998,17392,3184000,0,3184000,2019-11-28,2019-12-06,
302217,11,7947,83102,9208000,0,9208000,2019-04-19,2019-05-01,
302418,68,13229,31330,6495000,0,6495000,2020-04-09,2020-04-14,
302438,57,16077,5828,839000,0,839000,2020-04-24,2020-04-29,
302533,67,12964,51575,338000,0,338000,2020-01-03,2020-01-13,
302734,36,5402,72585,5194000,0,5194000,2020-02-02,2020-02-03,
302795,64,13879,86732,30000,0,30000,2020-01-02,2020-01-13,
302994,24,13700,6264,1075000,165600,909400,2020-05-11,2020-05-19,
303041,18,9212,56565,420000,0,420000,2020-03-24,2020-03-27,
303360,42,2730,219,4374000,0,4374000,2020-04-28,2020-05-08,
303402,53,13243,51094,1038000,0,1038000,2020-04-07,2020-04-13,
303491,48,1132,32968,390000,0,390000,2019-12-30,2020-01-09,
303575,67,12688,27489,756000,0,756000,2019-12-28,2020-01-05,
303588,6,14397,26377,3536000,0,3536000,2020-02-08,2020-02-13,
303914,37,11616,47154,2142000,0,2142000,2020-05-21,2020-05-25,
303922,4,17260,47113,210000,21000,189000,2019-07-03,2019-07-09,
303973,14,5283,41235,1064000,0,1064000,2019-08-13,2019-08-20,
303978,41,13054,15375,5385000,0,5385000,2020-04-19,2020-04-22,
304110,69,1726,51665,1126000,0,1126000,2020-04-15,2020-04-27,
304214,63,10845,44388,363000,0,363000,2019-09-25,2019-10-03,
304306,22,16132,53606,1616000,0,1616000,2020-05-16,2020-05-20,
304354,14,7298,20019,162000,0,162000,2019-07-08,2019-07-16,
304440,12,4424,620,217000,0,217000,2019-11-26,2019-12-09,
304442,32,4396,63329,1254000,0,1254000,2020-03-19,2020-03-28,
304622,19,5861,84923,1964000,14400,1949600,2019-10-04,2019-10-05,
304907,56,7519,74222,1842000,0,1842000,2019-12-14,2019-12-26,
304937,22,2198,87699,609000,0,609000,2020-05-30,2020-06-07,
305010,23,10276,79918,2035000,0,2035000,2020-05-24,2020-06-07,
305076,14,3058,94782,429000,0,429000,2019-05-12,2019-05-26,
305120,18,11670,27049,800000,0,800000,2019-09-06,2019-09-07,
305364,26,6393,72819,5009000,0,5009000,2020-02-23,2020-03-01,
305447,43,142,42859,6958000,0,6958000,2019-12-22,2019-12-31,
305459,54,6025,87547,399000,99750,299250,2020-03-08,2020-03-17,
305573,55,13088,53127,2988000,0,2988000,2019-12-01,2019-12-03,
305682,20,3903,83094,84000,0,84000,2020-03-14,2020-03-26,
305799,55,7410,51701,3480000,0,3480000,2019-11-18,2019-11-20,
305955,12,3978,64137,424000,0,424000,2020-05-02,2020-05-15,
305990,26,16931,61573,246000,0,246000,2019-12-14,2019-12-23,
306164,21,15792,63550,1517000,0,1517000,2020-04-15,2020-04-18,
306190,28,11415,70255,1144000,0,1144000,2019-12-07,2019-12-19,
306232,10,12502,65835,4287000,0,4287000,2020-05-07,2020-05-13,
306304,34,6760,70430,64000,0,64000,2019-12-31,2020-01-09,
306415,46,16874,85610,1414000,0,1414000,2020-03-09,2020-03-13,
306520,54,13497,78916,1876000,0,1876000,2020-04-13,2020-04-19,
306567,16,6922,9066,2500000,0,2500000,2019-12-29,2020-01-05,
306705,65,13162,81382,3680000,0,3680000,2020-01-13,2020-01-27,
306716,63,5311,74782,2490000,0,2490000,2020-03-17,2020-03-30,
306896,23,3018,94658,1523000,0,1523000,2019-12-27,2020-01-01,
307040,22,12641,75306,1743000,0,1743000,2020-01-29,2020-02-05,
307049,17,9190,43809,401000,0,401000,2020-05-11,2020-05-13,
307181,63,13929,95493,2300000,0,2300000,2019-09-14,2019-09-22,
307208,31,493,11216,597000,0,597000,2019-07-21,2019-07-31,
307231,40,7795,28438,184000,0,184000,2019-09-20,2019-09-21,
307555,14,292,40395,418000,0,418000,2019-11-01,2019-11-09,
307650,69,17476,81469,2850000,0,2850000,2019-10-13,2019-10-19,
307863,12,11254,71683,230000,0,230000,2019-08-07,2019-08-11,
307884,13,10139,22826,192000,0,192000,2019-03-03,2019-03-05,
308099,40,9219,8730,2619000,0,2619000,2020-04-20,2020-04-26,
308298,61,11824,91321,2577000,0,2577000,2020-05-29,2020-06-11,
308335,40,6722,91579,144000,0,144000,2020-01-17,2020-01-23,
308337,63,9592,62502,2144000,0,2144000,2019-07-08,2019-07-20,
308387,35,3022,2945,336000,0,336000,2019-12-10,2019-12-12,
308413,52,3318,95286,882000,0,882000,2020-04-10,2020-04-18,
308495,41,15959,18425,2732000,0,2732000,2020-02-24,2020-03-06,
308537,47,5811,53878,11000,0,11000,2019-08-30,2019-09-10,
308738,5,17522,23693,968000,0,968000,2019-08-24,2019-09-02,
308745,21,8736,50097,8900000,0,8900000,2020-03-12,2020-03-26,
308758,23,10020,96140,513000,0,513000,2019-09-02,2019-09-03,
308842,8,6818,48006,152000,0,152000,2019-08-24,2019-08-31,
308936,28,9637,75341,203000,0,203000,2020-01-28,2020-01-29,
308944,1,9663,12698,360000,0,360000,2020-03-25,2020-04-08,
308982,47,13556,39831,1147000,0,1147000,2020-05-12,2020-05-15,
309223,34,6620,62106,752000,0,752000,2020-04-20,2020-04-28,
309401,43,16321,74412,108000,0,108000,2019-11-27,2019-12-01,
309517,59,11987,37970,702000,0,702000,2019-10-03,2019-10-15,
309655,69,1836,57380,1274000,0,1274000,2020-02-24,2020-03-08,
309680,35,4715,21642,410000,0,410000,2019-10-21,2019-10-24,
309681,24,5048,13202,744000,0,744000,2020-02-18,2020-02-23,
309737,54,2597,60783,20000,0,20000,2020-02-18,2020-02-19,
310013,66,3931,46677,996000,0,996000,2020-02-06,2020-02-10,
310169,40,13819,31382,2418000,0,2418000,2020-04-08,2020-04-19,
310228,34,2825,11478,490000,0,490000,2020-03-21,2020-04-02,
310600,36,11010,74417,8078000,0,8078000,2020-01-08,2020-01-12,
310601,5,5150,19204,13439000,0,13439000,2019-08-29,2019-09-02,
310689,61,12618,50869,2690000,0,2690000,2020-05-20,2020-05-28,
310707,34,10294,2217,2436000,0,2436000,2020-05-20,2020-05-27,
310810,32,17425,11604,2080000,0,2080000,2019-08-21,2019-08-25,
310843,67,2131,57258,160000,0,160000,2020-01-28,2020-02-09,
310877,14,13528,80956,12000,0,12000,2020-02-24,2020-02-28,
310897,46,9936,57478,11488000,1180800,10307200,2020-03-09,2020-03-14,
310910,54,15368,13257,2432000,0,2432000,2019-09-30,2019-10-12,
311130,31,4066,91212,3500000,0,3500000,2019-12-23,2019-12-29,
311169,43,8144,15000,444000,0,444000,2020-03-03,2020-03-12,
311220,12,17824,20743,160000,0,160000,2019-12-02,2019-12-12,
311221,1,16313,87351,616000,0,616000,2019-07-13,2019-07-24,
311317,20,10630,71055,345000,0,345000,2019-07-06,2019-07-07,
311371,31,2106,7173,1779000,0,1779000,2020-03-06,2020-03-12,
311380,63,15830,73350,2046000,0,2046000,2019-11-01,2019-11-02,
311394,36,17260,36943,1821000,18400,1802600,2020-05-06,2020-05-08,
311547,69,11549,48097,295000,0,295000,2019-11-24,2019-11-30,
311552,38,12437,9318,792000,0,792000,2019-11-17,2019-11-27,
311572,32,17499,30652,3008000,0,3008000,2019-09-05,2019-09-10,
311613,19,2975,58277,154000,0,154000,2020-04-19,2020-04-29,
311620,45,1460,24529,1601000,0,1601000,2020-01-01,2020-01-11,
311624,32,15257,62997,2216000,0,2216000,2020-05-27,2020-06-08,
311660,58,14762,922,448000,36000,412000,2020-05-24,2020-06-06,
311680,25,7933,38768,2929000,0,2929000,2020-04-13,2020-04-25,
311773,11,9523,65485,230000,0,230000,2019-05-02,2019-05-14,
311856,19,5232,17934,7000,0,7000,2019-08-26,2019-09-03,
311875,66,13563,25284,234000,0,234000,2019-12-15,2019-12-24,
311908,42,14969,24232,2273000,0,2273000,2020-02-06,2020-02-17,
311914,21,7942,62425,333000,0,333000,2019-06-24,2019-06-27,
311929,69,7273,42894,24000,0,24000,2019-06-06,2019-06-18,
312011,59,10088,2667,542000,0,542000,2019-10-15,2019-10-16,
312054,6,9449,73096,2550000,0,2550000,2019-11-10,2019-11-24,
312086,49,14019,86727,4320000,0,4320000,2020-05-01,2020-05-08,
312348,10,8705,38563,2526000,0,2526000,2020-02-16,2020-02-21,
312431,22,14653,31353,18000,0,18000,2019-11-03,2019-11-11,
312699,6,7709,92409,548000,0,548000,2020-03-23,2020-03-26,
312860,50,17149,97226,1570000,0,1570000,2019-12-26,2019-12-29,
312947,68,2768,10169,380000,0,380000,2020-03-04,2020-03-13,
313199,44,10583,43331,8874000,266800,8607200,2020-05-27,2020-06-06,
313272,25,1105,98479,264000,0,264000,2019-10-17,2019-10-24,
313290,62,2843,51250,540000,54000,486000,2019-05-06,2019-05-12,
313341,35,12867,2243,1128000,0,1128000,2019-12-26,2020-01-06,
313455,7,6748,2577,154000,0,154000,2020-01-12,2020-01-18,
313602,59,14051,47108,1955000,0,1955000,2019-08-22,2019-08-24,
313609,12,5909,2500,12544000,0,12544000,2019-10-19,2019-10-21,
313617,37,17002,8245,788000,0,788000,2020-03-22,2020-03-30,
313799,13,13347,10452,290000,0,290000,2019-11-26,2019-12-02,
313929,42,6888,5724,330000,0,330000,2019-09-23,2019-09-24,
313975,30,10293,5600,6805000,0,6805000,2020-04-10,2020-04-14,
314060,65,15214,91346,2065000,0,2065000,2019-05-06,2019-05-19,
314071,28,4758,34415,1876000,130000,1746000,2020-03-15,2020-03-28,
314085,48,9030,68903,4076000,0,4076000,2019-12-24,2019-12-29,
314223,6,5083,6586,308000,0,308000,2019-10-13,2019-10-18,
314225,32,17382,12345,290000,0,290000,2019-12-29,2020-01-03,
314530,26,16050,7618,180000,0,180000,2020-05-06,2020-05-09,
314794,65,10130,29779,2206000,0,2206000,2019-11-19,2019-11-24,
314836,29,11534,38399,984000,0,984000,2020-05-24,2020-05-28,
314945,23,14594,23270,6809000,0,6809000,2020-05-11,2020-05-21,
315159,7,686,73148,828000,0,828000,2019-07-27,2019-08-09,
315388,3,4165,97608,4947000,0,4947000,2020-05-31,2020-06-10,
315408,53,4571,24495,992000,0,992000,2019-11-16,2019-11-25,
315439,68,14252,34593,1380000,0,1380000,2020-05-01,2020-05-14,
315605,67,5224,6529,1428000,0,1428000,2019-07-26,2019-08-08,
315667,6,7998,78708,3168000,0,3168000,2019-11-08,2019-11-12,
315844,35,13116,88797,2912000,6900,2905100,2019-11-27,2019-11-29,
315859,11,4319,80017,925000,0,925000,2020-05-13,2020-05-15,
315935,61,10483,95481,280000,0,280000,2019-07-16,2019-07-19,
316398,24,545,25389,787000,0,787000,2020-03-08,2020-03-20,
316548,63,15983,2557,996000,0,996000,2020-02-14,2020-02-21,
316788,66,15133,62734,478000,0,478000,2020-02-07,2020-02-13,
316853,53,1791,36238,1492000,0,1492000,2020-05-30,2020-06-08,
316884,9,1298,66635,1553000,0,1553000,2020-05-26,2020-06-02,
316903,6,13942,8473,2238000,178250,2059750,2020-05-18,2020-05-22,
316967,18,16117,19218,1950000,0,1950000,2019-12-27,2019-12-29,
317092,68,4443,25885,1290000,0,1290000,2019-12-13,2019-12-23,
317214,36,13947,69022,27000,0,27000,2019-05-06,2019-05-17,
317333,54,2400,1698,12998000,0,12998000,2019-12-19,2019-12-31,
317364,61,9195,67784,732000,46800,685200,2020-03-20,2020-03-22,
317430,66,6639,24262,84000,0,84000,2019-08-09,2019-08-15,
317538,9,14243,75673,400000,0,400000,2020-04-19,2020-04-21,
317560,59,9672,22584,398000,0,398000,2019-09-08,2019-09-20,
317624,16,4576,60429,8298000,0,8298000,2020-04-18,2020-04-22,
318027,34,4985,99780,676000,0,676000,2019-12-10,2019-12-17,
318052,52,12685,80969,5953000,0,5953000,2020-04-03,2020-04-05,
318157,32,10025,55515,2110000,0,2110000,2020-04-29,2020-05-05,
318291,55,12029,69203,126000,0,126000,2019-09-10,2019-09-14,
318321,3,8742,45844,3230000,0,3230000,2019-08-02,2019-08-10,
318391,51,11276,32493,169000,0,169000,2019-08-27,2019-08-28,
318583,59,11217,48082,3444000,0,3444000,2020-01-13,2020-01-15,
318591,3,1117,75085,458000,0,458000,2020-04-08,2020-04-09,
318846,51,12483,52644,544000,0,544000,2019-09-05,2019-09-11,
318863,16,1820,90632,252000,0,252000,2019-06-20,2019-06-27,
318881,64,10267,99916,114000,0,114000,2020-05-21,2020-05-31,
319000,50,11143,10931,1104000,0,1104000,2020-03-17,2020-03-27,
319068,50,17040,29843,65000,0,65000,2019-04-16,2019-04-19,
319416,48,7292,81530,2055000,378000,1677000,2020-03-22,2020-03-26,
319497,60,15337,35779,1742000,0,1742000,2020-05-14,2020-05-26,
319581,33,6323,65448,669000,0,669000,2019-12-21,2019-12-30,
319856,20,4307,75838,1260000,0,1260000,2019-11-27,2019-12-10,
319902,21,2770,27604,140000,21000,119000,2019-12-31,2020-01-08,
319938,54,4524,28391,1896000,0,1896000,2020-03-26,2020-03-27,
319947,25,907,12128,1675000,0,1675000,2020-02-06,2020-02-20,
320050,30,15893,54705,3000000,0,3000000,2019-09-14,2019-09-28,
320055,61,3000,10185,1406000,0,1406000,2020-03-21,2020-03-22,
320228,49,11032,25024,480000,0,480000,2020-03-23,2020-04-01,
320412,21,12910,1477,2178000,0,2178000,2020-05-30,2020-06-10,
320430,39,4023,61459,1262000,0,1262000,2019-12-21,2019-12-24,
320454,32,16194,68371,1767000,0,1767000,2020-05-18,2020-05-21,
320473,48,14254,42019,154000,0,154000,2019-11-02,2019-11-04,
320605,36,2041,94561,98000,0,98000,2019-12-12,2019-12-15,
320717,52,7147,86743,221000,0,221000,2020-01-12,2020-01-14,
320776,57,6217,62658,162000,0,162000,2019-07-19,2019-08-02,
321020,1,12704,72284,917000,0,917000,2020-01-21,2020-01-30,
321064,44,11843,45376,429000,0,429000,2020-03-26,2020-04-09,
321201,26,14184,49243,445000,0,445000,2019-08-25,2019-08-26,
321459,39,15812,16844,340000,0,340000,2019-10-30,2019-11-13,
321462,39,2535,45366,6648000,54150,6593850,2020-01-23,2020-01-24,
321535,55,15527,34882,700000,0,700000,2020-03-12,2020-03-24,
321546,39,14144,31000,336000,0,336000,2019-10-21,2019-11-03,
321591,22,4153,39368,1361000,0,1361000,2020-04-28,2020-05-12,
321615,53,11423,93282,330000,0,330000,2019-11-01,2019-11-09,
322059,32,13197,79146,1296000,0,1296000,2019-09-14,2019-09-21,
322248,43,737,81261,1268000,0,1268000,2019-11-24,2019-12-01,
322307,45,17772,10796,8520000,0,8520000,2020-05-07,2020-05-21,
322365,41,16207,35984,7878000,0,7878000,2019-11-07,2019-11-19,
322570,32,12506,53164,1066000,0,1066000,2020-04-30,2020-05-14,
322644,53,5576,88477,660000,0,660000,2019-12-17,2019-12-18,
322669,57,14663,37710,328000,0,328000,2020-02-14,2020-02-16,
322691,38,3769,98657,294000,58800,235200,2019-07-19,2019-07-23,
322999,24,11446,53,5960000,0,5960000,2020-02-29,2020-03-02,
323187,67,13473,41185,924000,0,924000,2019-12-11,2019-12-14,
323260,34,10048,91962,3000000,0,3000000,2020-05-29,2020-06-04,
323361,48,11067,53249,1378000,0,1378000,2020-03-27,2020-03-31,
323428,6,5399,7673,324000,0,324000,2019-10-21,2019-10-29,
323468,69,5537,16815,2376000,0,2376000,2020-04-21,2020-04-26,
323585,47,1159,5452,2344000,142600,2201400,2020-02-15,2020-02-22,
